ID,Subject Code,Subject Name,Grade,Credits
21031A0101,R2021010,CONSTITUTION OF INDIA,COMPLE,0.0
21031A0101,R2021011,MATHEMATICS-III,F,0.0
21031A0101,R2021012,STRENGTH OF MATERIALS-I,E,3.0
21031A0101,R2021013,FLUID MECHANICS,E,3.0
21031A0101,R2021014,SURVEYING AND GEOMETRICS,E,3.0
21031A0101,R2021015,HIGHWAY ENGINEERING,E,3.0
21031A0101,R2021016,CONCRETE TECHNOLOGY LAB,A,1.5
21031A0101,R2021017,HIGHWAY ENGINEERING LAB,D,1.5
21031A0101,R2021018,SURVEYING FIELD WORK-I (LAB),C,1.5
21031A0101,R2021019,SKILL ORIENTED COURSE*,A+,2.0
21031A0101,R202101A,COMMUNITY SERVICES PROJECT,A+,4.0
21031A0102,R2021010,CONSTITUTION OF INDIA,COMPLE,0.0
21031A0102,R2021011,MATHEMATICS-III,E,3.0
21031A0102,R2021012,STRENGTH OF MATERIALS-I,E,3.0
21031A0102,R2021013,FLUID MECHANICS,D,3.0
21031A0102,R2021014,SURVEYING AND GEOMETRICS,D,3.0
21031A0102,R2021015,HIGHWAY ENGINEERING,C,3.0
21031A0102,R2021016,CONCRETE TECHNOLOGY LAB,A,1.5
21031A0102,R2021017,HIGHWAY ENGINEERING LAB,C,1.5
21031A0102,R2021018,SURVEYING FIELD WORK-I (LAB),B,1.5
21031A0102,R2021019,SKILL ORIENTED COURSE*,A,2.0
21031A0102,R202101A,COMMUNITY SERVICES PROJECT,A,4.0
21031A0103,R2021010,CONSTITUTION OF INDIA,COMPLE,0.0
21031A0103,R2021011,MATHEMATICS-III,A,3.0
21031A0103,R2021012,STRENGTH OF MATERIALS-I,C,3.0
21031A0103,R2021013,FLUID MECHANICS,C,3.0
21031A0103,R2021014,SURVEYING AND GEOMETRICS,C,3.0
21031A0103,R2021015,HIGHWAY ENGINEERING,A,3.0
21031A0103,R2021016,CONCRETE TECHNOLOGY LAB,A,1.5
21031A0103,R2021017,HIGHWAY ENGINEERING LAB,B,1.5
21031A0103,R2021018,SURVEYING FIELD WORK-I (LAB),A,1.5
21031A0103,R2021019,SKILL ORIENTED COURSE*,A,2.0
21031A0103,R202101A,COMMUNITY SERVICES PROJECT,A,4.0
21031A0104,R2021010,CONSTITUTION OF INDIA,COMPLE,0.0
