ID,Subject Code,Subject Name,Grade,Credits
21031A0126,R2031018,SUMMER INTERNSHIP 2MONTHS (MANDATORY) AFTER SECOND YEAR (TO BE EVALUATED DURING V SEMESTER),B,1.5
21031A0126,R203101A,CONSTRUCTION TECHNOLOGY &MANAGEMENT,D,3.0
21031A0126,R203105F,DATA STRUCTURES,D,3.0
21031A0127,R2031011,STRUCTURAL ANALYSIS,C,3.0
21031A0127,R2031012,DESIGN AND DRAWING OF REINFORCED CONCRETE STRUCTURES,D,3.0
21031A0127,R2031013,GEOTECHNICAL ENGINEERING-1,C,3.0
21031A0127,R2031014,LAB SURVEY CAMP (FIELD WORK),A,1.5
21031A0127,R2031015,GEOTECHNICAL ENGINEERING LAB,A,1.5
21031A0127,R2031016,SKILL ADVANCED COURSE/ SOFT SKILL COURSE* DESIGN OF SPECIAL STRUCTURE_CHIMNEY_HINGE TANKS DESIGNS_SPILL WAYS ETC,A,2.0
21031A0127,R2031017,(AICTE SUGGESTED) PROFESSIONAL ETHICS AND HUMAN VALUES,COMPLE,0.0
21031A0127,R2031018,SUMMER INTERNSHIP 2MONTHS (MANDATORY) AFTER SECOND YEAR (TO BE EVALUATED DURING V SEMESTER),B,1.5
21031A0127,R203101A,CONSTRUCTION TECHNOLOGY &MANAGEMENT,D,3.0
21031A0127,R203105F,DATA STRUCTURES,C,3.0
21031A0129,R2031011,STRUCTURAL ANALYSIS,E,3.0
21031A0129,R2031012,DESIGN AND DRAWING OF REINFORCED CONCRETE STRUCTURES,B,3.0
21031A0129,R2031013,GEOTECHNICAL ENGINEERING-1,E,3.0
21031A0129,R2031014,LAB SURVEY CAMP (FIELD WORK),A+,1.5
21031A0129,R2031015,GEOTECHNICAL ENGINEERING LAB,A,1.5
21031A0129,R2031016,SKILL ADVANCED COURSE/ SOFT SKILL COURSE* DESIGN OF SPECIAL STRUCTURE_CHIMNEY_HINGE TANKS DESIGNS_SPILL WAYS ETC,A,2.0
21031A0129,R2031017,(AICTE SUGGESTED) PROFESSIONAL ETHICS AND HUMAN VALUES,COMPLE,0.0
21031A0129,R2031018,SUMMER INTERNSHIP 2MONTHS (MANDATORY) AFTER SECOND YEAR (TO BE EVALUATED DURING V SEMESTER),A+,1.5
21031A0129,R203101A,CONSTRUCTION TECHNOLOGY &MANAGEMENT,E,3.0
21031A0129,R203105F,DATA STRUCTURES,D,3.0
21031A0130,R2031011,STRUCTURAL ANALYSIS,A,3.0
21031A0130,R2031012,DESIGN AND DRAWING OF REINFORCED CONCRETE STRUCTURES,A,3.0
21031A0130,R2031013,GEOTECHNICAL ENGINEERING-1,B,3.0
21031A0130,R2031014,LAB SURVEY CAMP (FIELD WORK),A+,1.5
21031A0130,R2031015,GEOTECHNICAL ENGINEERING LAB,A,1.5
21031A0130,R2031016,SKILL ADVANCED COURSE/ SOFT SKILL COURSE* DESIGN OF SPECIAL STRUCTURE_CHIMNEY_HINGE TANKS DESIGNS_SPILL WAYS ETC,A,2.0
21031A0130,R2031017,(AICTE SUGGESTED) PROFESSIONAL ETHICS AND HUMAN VALUES,COMPLE,0.0
21031A0130,R2031018,SUMMER INTERNSHIP 2MONTHS (MANDATORY) AFTER SECOND YEAR (TO BE EVALUATED DURING V SEMESTER),A+,1.5
21031A0130,R203101A,CONSTRUCTION TECHNOLOGY &MANAGEMENT,C,3.0
21031A0130,R203105F,DATA STRUCTURES,B,3.0
21031A0131,R2031011,STRUCTURAL ANALYSIS,E,3.0
21031A0131,R2031012,DESIGN AND DRAWING OF REINFORCED CONCRETE STRUCTURES,C,3.0
21031A0131,R2031013,GEOTECHNICAL ENGINEERING-1,D,3.0
21031A0131,R2031014,LAB SURVEY CAMP (FIELD WORK),A,1.5
21031A0131,R2031015,GEOTECHNICAL ENGINEERING LAB,B,1.5
21031A0131,R2031016,SKILL ADVANCED COURSE/ SOFT SKILL COURSE* DESIGN OF SPECIAL STRUCTURE_CHIMNEY_HINGE TANKS DESIGNS_SPILL WAYS ETC,B,2.0
21031A0131,R2031017,(AICTE SUGGESTED) PROFESSIONAL ETHICS AND HUMAN VALUES,COMPLE,0.0
21031A0131,R2031018,SUMMER INTERNSHIP 2MONTHS (MANDATORY) AFTER SECOND YEAR (TO BE EVALUATED DURING V SEMESTER),A,1.5
21031A0131,R203101A,CONSTRUCTION TECHNOLOGY &MANAGEMENT,E,3.0
21031A0131,R203105F,DATA STRUCTURES,D,3.0
21031A0132,R2031011,STRUCTURAL ANALYSIS,D,3.0
21031A0132,R2031012,DESIGN AND DRAWING OF REINFORCED CONCRETE STRUCTURES,D,3.0
21031A0132,R2031013,GEOTECHNICAL ENGINEERING-1,D,3.0
21031A0132,R2031014,LAB SURVEY CAMP (FIELD WORK),B,1.5
21031A0132,R2031015,GEOTECHNICAL ENGINEERING LAB,B,1.5
21031A0132,R2031016,SKILL ADVANCED COURSE/ SOFT SKILL COURSE* DESIGN OF SPECIAL STRUCTURE_CHIMNEY_HINGE TANKS DESIGNS_SPILL WAYS ETC,A,2.0
21031A0132,R2031017,(AICTE SUGGESTED) PROFESSIONAL ETHICS AND HUMAN VALUES,COMPLE,0.0
21031A0132,R2031018,SUMMER INTERNSHIP 2MONTHS (MANDATORY) AFTER SECOND YEAR (TO BE EVALUATED DURING V SEMESTER),A,1.5
21031A0132,R203101A,CONSTRUCTION TECHNOLOGY &MANAGEMENT,D,3.0
21031A0132,R203105F,DATA STRUCTURES,D,3.0
21031A0133,R2031011,STRUCTURAL ANALYSIS,E,3.0
21031A0133,R2031012,DESIGN AND DRAWING OF REINFORCED CONCRETE STRUCTURES,D,3.0
21031A0133,R2031013,GEOTECHNICAL ENGINEERING-1,D,3.0
21031A0133,R2031014,LAB SURVEY CAMP (FIELD WORK),A,1.5
21031A0133,R2031015,GEOTECHNICAL ENGINEERING LAB,C,1.5
21031A0133,R2031016,SKILL ADVANCED COURSE/ SOFT SKILL COURSE* DESIGN OF SPECIAL STRUCTURE_CHIMNEY_HINGE TANKS DESIGNS_SPILL WAYS ETC,A,2.0
21031A0133,R2031017,(AICTE SUGGESTED) PROFESSIONAL ETHICS AND HUMAN VALUES,COMPLE,0.0
21031A0133,R2031018,SUMMER INTERNSHIP 2MONTHS (MANDATORY) AFTER SECOND YEAR (TO BE EVALUATED DURING V SEMESTER),B,1.5
21031A0133,R203101A,CONSTRUCTION TECHNOLOGY &MANAGEMENT,D,3.0
21031A0133,R203105F,DATA STRUCTURES,C,3.0
21031A0134,R2031011,STRUCTURAL ANALYSIS,E,3.0
21031A0134,R2031012,DESIGN AND DRAWING OF REINFORCED CONCRETE STRUCTURES,C,3.0
21031A0134,R2031013,GEOTECHNICAL ENGINEERING-1,D,3.0
21031A0134,R2031014,LAB SURVEY CAMP (FIELD WORK),A,1.5
21031A0134,R2031015,GEOTECHNICAL ENGINEERING LAB,D,1.5
21031A0134,R2031016,SKILL ADVANCED COURSE/ SOFT SKILL COURSE* DESIGN OF SPECIAL STRUCTURE_CHIMNEY_HINGE TANKS DESIGNS_SPILL WAYS ETC,B,2.0
21031A0134,R2031017,(AICTE SUGGESTED) PROFESSIONAL ETHICS AND HUMAN VALUES,COMPLE,0.0
21031A0134,R2031018,SUMMER INTERNSHIP 2MONTHS (MANDATORY) AFTER SECOND YEAR (TO BE EVALUATED DURING V SEMESTER),A,1.5
21031A0134,R203101A,CONSTRUCTION TECHNOLOGY &MANAGEMENT,E,3.0
21031A0134,R203105F,DATA STRUCTURES,C,3.0
21031A0135,R2031011,STRUCTURAL ANALYSIS,D,3.0
21031A0135,R2031012,DESIGN AND DRAWING OF REINFORCED CONCRETE STRUCTURES,B,3.0
21031A0135,R2031013,GEOTECHNICAL ENGINEERING-1,C,3.0
21031A0135,R2031014,LAB SURVEY CAMP (FIELD WORK),A,1.5
21031A0135,R2031015,GEOTECHNICAL ENGINEERING LAB,C,1.5
21031A0135,R2031016,SKILL ADVANCED COURSE/ SOFT SKILL COURSE* DESIGN OF SPECIAL STRUCTURE_CHIMNEY_HINGE TANKS DESIGNS_SPILL WAYS ETC,B,2.0
21031A0135,R2031017,(AICTE SUGGESTED) PROFESSIONAL ETHICS AND HUMAN VALUES,COMPLE,0.0
21031A0135,R2031018,SUMMER INTERNSHIP 2MONTHS (MANDATORY) AFTER SECOND YEAR (TO BE EVALUATED DURING V SEMESTER),A,1.5
21031A0135,R203101A,CONSTRUCTION TECHNOLOGY &MANAGEMENT,D,3.0
21031A0135,R203105F,DATA STRUCTURES,D,3.0
21031A0136,R2031011,STRUCTURAL ANALYSIS,E,3.0
