ID,Subject Code,Subject Name,Grade,Credits
23031A0101,R2321011,NUMERICAL TECHNIQUES AND STATISTICAL MET,D,3.0
23031A0101,R2321012,UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,C,3.0
23031A0101,R2321013,SURVEYING,D,3.0
23031A0101,R2321014,STRENGTHOF MATERIALS,D,3.0
23031A0101,R2321015,FLUID MECHANICS,D,3.0
23031A0101,R2321016,SURVEYING LAB,A,1.5
23031A0101,R2321017,STRENGTH OF MATERIALS LAB,A,1.5
23031A0101,R2321018,BUILDING PLANNING AND DRAWING,B,2.0
23031A0101,R2321019,ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,COMPLE,0.0
23031A0102,R2321011,NUMERICAL TECHNIQUES AND STATISTICAL MET,E,3.0
23031A0102,R2321012,UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,E,3.0
23031A0102,R2321013,SURVEYING,E,3.0
23031A0102,R2321014,STRENGTHOF MATERIALS,E,3.0
23031A0102,R2321015,FLUID MECHANICS,F,0.0
23031A0102,R2321016,SURVEYING LAB,A,1.5
23031A0102,R2321017,STRENGTH OF MATERIALS LAB,C,1.5
23031A0102,R2321018,BUILDING PLANNING AND DRAWING,C,2.0
23031A0102,R2321019,ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,COMPLE,0.0
23031A0103,R2321011,NUMERICAL TECHNIQUES AND STATISTICAL MET,D,3.0
23031A0103,R2321012,UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,D,3.0
23031A0103,R2321013,SURVEYING,D,3.0
23031A0103,R2321014,STRENGTHOF MATERIALS,E,3.0
23031A0103,R2321015,FLUID MECHANICS,C,3.0
23031A0103,R2321016,SURVEYING LAB,A,1.5
23031A0103,R2321017,STRENGTH OF MATERIALS LAB,S,1.5
23031A0103,R2321018,BUILDING PLANNING AND DRAWING,B,2.0
23031A0103,R2321019,ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,COMPLE,0.0
23031A0104,R2321011,NUMERICAL TECHNIQUES AND STATISTICAL MET,E,3.0
23031A0104,R2321012,UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,E,3.0
23031A0104,R2321013,SURVEYING,E,3.0
23031A0104,R2321014,STRENGTHOF MATERIALS,F,0.0
23031A0104,R2321015,FLUID MECHANICS,D,3.0
23031A0104,R2321016,SURVEYING LAB,A,1.5
23031A0104,R2321017,STRENGTH OF MATERIALS LAB,C,1.5
23031A0104,R2321018,BUILDING PLANNING AND DRAWING,C,2.0
23031A0104,R2321019,ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,COMPLE,0.0
23031A0105,R2321011,NUMERICAL TECHNIQUES AND STATISTICAL MET,F,0.0
23031A0105,R2321012,UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,E,3.0
23031A0105,R2321013,SURVEYING,F,0.0
23031A0105,R2321014,STRENGTHOF MATERIALS,F,0.0
23031A0105,R2321015,FLUID MECHANICS,F,0.0
23031A0105,R2321016,SURVEYING LAB,A,1.5
23031A0105,R2321017,STRENGTH OF MATERIALS LAB,C,1.5
23031A0105,R2321018,BUILDING PLANNING AND DRAWING,C,2.0
23031A0105,R2321019,ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,COMPLE,0.0
23031A0106,R2321011,NUMERICAL TECHNIQUES AND STATISTICAL MET,E,3.0
23031A0106,R2321012,UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,C,3.0
23031A0106,R2321013,SURVEYING,C,3.0
23031A0106,R2321014,STRENGTHOF MATERIALS,D,3.0
23031A0106,R2321015,FLUID MECHANICS,D,3.0
23031A0106,R2321016,SURVEYING LAB,S,1.5
23031A0106,R2321017,STRENGTH OF MATERIALS LAB,A,1.5
23031A0106,R2321018,BUILDING PLANNING AND DRAWING,A,2.0
23031A0106,R2321019,ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,COMPLE,0.0
23031A0107,R2321011,NUMERICAL TECHNIQUES AND STATISTICAL MET,C,3.0
23031A0107,R2321012,UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,B,3.0
23031A0107,R2321013,SURVEYING,C,3.0
23031A0107,R2321014,STRENGTHOF MATERIALS,E,3.0
23031A0107,R2321015,FLUID MECHANICS,D,3.0
23031A0107,R2321016,SURVEYING LAB,S,1.5
23031A0107,R2321017,STRENGTH OF MATERIALS LAB,B,1.5
23031A0107,R2321018,BUILDING PLANNING AND DRAWING,A,2.0
23031A0107,R2321019,ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,COMPLE,0.0
23031A0108,R2321011,NUMERICAL TECHNIQUES AND STATISTICAL MET,C,3.0
23031A0108,R2321012,UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,D,3.0
23031A0108,R2321013,SURVEYING,B,3.0
23031A0108,R2321014,STRENGTHOF MATERIALS,D,3.0
23031A0108,R2321015,FLUID MECHANICS,C,3.0
23031A0108,R2321016,SURVEYING LAB,A,1.5
23031A0108,R2321017,STRENGTH OF MATERIALS LAB,A,1.5
23031A0108,R2321018,BUILDING PLANNING AND DRAWING,A,2.0
23031A0108,R2321019,ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,COMPLE,0.0
23031A0109,R2321011,NUMERICAL TECHNIQUES AND STATISTICAL MET,E,3.0
23031A0109,R2321012,UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,D,3.0
23031A0109,R2321013,SURVEYING,E,3.0
23031A0109,R2321014,STRENGTHOF MATERIALS,E,3.0
23031A0109,R2321015,FLUID MECHANICS,D,3.0
23031A0109,R2321016,SURVEYING LAB,A,1.5
23031A0109,R2321017,STRENGTH OF MATERIALS LAB,B,1.5
23031A0109,R2321018,BUILDING PLANNING AND DRAWING,B,2.0
23031A0109,R2321019,ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,COMPLE,0.0
23031A0110,R2321011,NUMERICAL TECHNIQUES AND STATISTICAL MET,C,3.0
23031A0110,R2321012,UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,B,3.0
23031A0110,R2321013,SURVEYING,C,3.0
23031A0110,R2321014,STRENGTHOF MATERIALS,C,3.0
23031A0110,R2321015,FLUID MECHANICS,E,3.0
23031A0110,R2321016,SURVEYING LAB,S,1.5
23031A0110,R2321017,STRENGTH OF MATERIALS LAB,S,1.5
23031A0110,R2321018,BUILDING PLANNING AND DRAWING,A,2.0
23031A0110,R2321019,ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,COMPLE,0.0
